ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
969,1001,???,Scarecrow,,100,3255500,-,-,x1,?????,?,1091,1091,9,6,1,5,1003,Phantom Stance,0,,100,,,Locked
1079,3004,?,Jaeger,L,90,1969655,2355,110645,x5,?????,????,562,562,0,0,0,5,0,,0,,100,,,Locked
1867,3003,?,Guard,XL,1,0,0,100,x5,?,????,553,553,0,0,0,0,0,,0,,50,,,Locked
1970,2001,??,Brute,XL,1,0,0,100,x5,??,????,329,329,0,0,1,0,0,,0,,52,,,Locked
71563,3005,?,Striker,XL,1,0,0,100,x5,?,????,327,327,0,0,0,0,0,,0,,50,,,Locked
83123,3001,?,Ripper,XL,1,0,0,100,x5,?,????,411,411,0,0,0,0,0,,0,,50,,,Locked
102536,3008,?,Prowler,XL,1,0,0,100,x5,?,????,374,374,0,0,0,0,0,,0,,50,,,Locked
240361,3003,?,Guard,XL,1,0,0,100,x5,?,????,553,553,0,0,0,0,0,,0,,50,,,Locked
265855,3002,?,Vespid,L,1,0,0,100,x5,?,????,374,374,0,0,0,0,0,,0,,50,,,Locked
270738,3007,?,Scout,XL,1,0,0,100,x5,?,????,311,311,0,0,0,0,0,,0,,50,,,Locked
302566,3004,?,Jaeger,XL,90,1969635,2335,110665,x5,????,????,537,537,0,0,0,1,0,,0,,100,,,Locked
316001,2006,??,Manticore,L,91,2107004,26704,89696,x1,?????,????,1533,1533,0,0,5,2,0,,0,,100,,,Locked
316002,2004,??,Nemeum,M,1,20,20,80,x5,??,????,456,456,0,0,1,0,0,,0,,50,,,Locked
316064,1003,???,Hunter,,91,2130420,50120,66280,x1,?????,,1096,1096,1,1,1,1,0,,0,,100,,,Locked
350486,2004,??,Nemeum,M,53,224112,11312,6388,x4,??,???,505,505,0,0,5,0,0,,0,,100,,,Locked
441994,2006,??,Manticore,L,90,1968323,1023,111977,x1,?????,????,1527,1527,0,0,5,2,0,,0,,40,,,Locked
549646,2008,??,Guard_SWAP,L,30,35615,3215,85,x5,??,????,778,778,0,0,1,0,0,,0,,33,,,Locked
587898,3009,?,Jaguar,M,1,0,0,100,x5,?,????,234,234,0,0,0,0,0,,0,,50,,,Locked
587910,2006,??,Manticore,M,1,20,20,80,x1,??,????,912,912,0,0,1,0,0,,0,,40,,,Locked
631872,3006,?,Dinergate,XL,1,0,0,100,x5,?,????,159,159,0,0,0,0,0,,0,,50,,,Locked
682715,3009,?,Jaguar,L,53,224092,11292,6408,x5,?,????,320,320,0,0,0,0,0,,0,,100,,,Locked
707097,2005,??,Tarantula,XL,1,0,0,100,x5,??,????,168,168,0,0,1,0,0,,0,,50,,,Locked
736863,2009,??,Ripper SWAP,L,1,0,0,100,x5,??,????,499,499,0,0,1,0,0,,0,,50,,,Locked
736926,1006,???,Architect,,100,3255500,-,-,x1,?????,?,1263,1263,7,10,5,5,1002,Night Vision,0,,100,,,Locked
2923754,2014,??,Aegis_SWAP,M,1,0,0,100,x1,??,,157,157,0,0,1,0,0,,0,,50,,,Locked
2923756,2010,??,Vespid_SWAP,L,1,0,0,100,x5,??,????,430,430,0,0,1,0,0,,0,,50,,,Locked
2923759,2012,??,Dragoon_SWAP,M,1,20,20,80,x2,??,?,235,235,0,0,1,0,0,,0,,50,,,Locked
2940486,1011,???,Judge,,90,1968000,700,112300,x1,?????,,1251,1251,1,1,1,1,0,,0,,50,,,Locked
2950249,3010,?,Goliath Factory,L,1,0,0,100,x1,?,????,833,833,0,0,0,0,0,,0,,50,,,Locked
2950251,2014,??,Aegis_SWAP,L,1,0,0,100,x2,??,?,317,317,0,0,1,0,0,,0,,50,,,Locked
2950267,3009,?,Jaguar,M,1,0,0,100,x5,?,????,234,234,0,0,0,0,0,,0,,50,,,Locked
2950920,2012,??,Dragoon_SWAP,M,1,0,0,100,x5,??,????,587,587,0,0,5,0,0,,0,,50,,,Locked
2963901,3010,?,Goliath Factory,L,1,0,0,100,x1,?,????,833,833,0,0,0,0,0,,0,,50,,,Locked
2963903,2014,??,Aegis_SWAP,M,55,258637,9537,9863,x3,???,??,710,710,0,0,5,0,0,,0,,100,,,Locked
2964473,3006,?,Dinergate,XL,1,0,0,100,x5,?,????,159,159,0,0,0,0,0,,0,,50,,,Locked
2973965,2011,??,Prowler_SWAP,M,1,0,0,100,x5,??,????,451,451,0,0,1,0,0,,0,,50,,,Locked
2984306,3006,?,Dinergate,XL,1,0,0,100,x5,?,????,159,159,0,0,0,0,0,,0,,50,,,Locked
2984309,2010,??,Vespid_SWAP,XL,1,0,0,100,x5,??,????,433,433,0,0,1,0,0,,0,,50,,,Locked
2997449,2013,??,Striker_SWAP,XL,1,0,0,100,x5,??,????,435,435,0,0,1,0,0,,0,,50,,,Locked
2997450,3009,?,Jaguar,XL,1,0,0,100,x5,?,????,237,237,0,0,0,0,0,,0,,50,,,Locked
3038460,3010,?,Goliath Factory,L,7,1635,35,465,x1,?,????,855,855,0,0,0,0,0,,0,,100,,,Locked
3058375,2005,??,Tarantula,XL,1,0,0,100,x5,??,????,168,168,0,0,1,0,0,,0,,50,,,Locked
3068026,2005,??,Tarantula,XL,1,0,0,100,x2,??,?,67,67,0,0,1,0,0,,0,,50,,,Locked
3073851,2002,??,Dragoon,XL,1,0,0,100,x1,??,,116,116,0,0,1,0,0,,0,,50,,,Locked
3079283,2006,??,Manticore,L,1,0,0,100,x1,??,,517,517,0,0,1,0,0,,0,,50,,,Locked
3079286,2004,??,Nemeum,M,1,0,0,100,x1,??,,92,92,0,0,1,0,0,,0,,50,,,Locked
